timestamp,datetime,trade_id,market_id,token_id,side,price,size,amount,tx_hash,raw
1771005453,2026-02-14T02:01:42.357003,0x1b3bcde2792350822cf1e1262c2abffbfd0fb3f70ff282112faebec24e38ad22:1771005453,572469,18289842382539867639079362738467334752951741961393928566628307174343542320349,BUY,0.03700000049333334,81.08108,3.0,0x1b3bcde2792350822cf1e1262c2abffbfd0fb3f70ff282112faebec24e38ad22,"{""proxyWallet"": ""0x2042a185c91b2a2ad909c9560466e755bddf643f"", ""side"": ""BUY"", ""asset"": ""18289842382539867639079362738467334752951741961393928566628307174343542320349"", ""conditionId"": ""0x61b66d02793b4a68ab0cc25be60d65f517fe18c7d654041281bb130341244fcc"", ""size"": 81.08108, ""price"": 0.03700000049333334, ""timestamp"": 1771005453, ""title"": ""Will Trump nominate Kevin Warsh as the next Fed chair?"", ""slug"": ""will-trump-nominate-kevin-warsh-as-the-next-fed-chair"", ""icon"": ""https://polymarket-upload.s3.us-east-2.amazonaws.com/will-trump-nominate-kevin-warsh-as-the-next-fed-chair-Bc-vVyyVjhsS.jpg"", ""eventSlug"": ""who-will-trump-nominate-as-fed-chair"", ""outcome"": ""No"", ""outcomeIndex"": 1, ""name"": """", ""pseudonym"": """", ""bio"": """", ""profileImage"": """", ""profileImageOptimized"": """", ""transactionHash"": ""0x1b3bcde2792350822cf1e1262c2abffbfd0fb3f70ff282112faebec24e38ad22""}"
1771005011,2026-02-14T02:01:42.357077,0x0f01dd8ca0c22440bfed28537dec68718225afb706e616f8434e53387402ad74:1771005011,572469,18289842382539867639079362738467334752951741961393928566628307174343542320349,BUY,0.037000000208125,216.216215,8.0,0x0f01dd8ca0c22440bfed28537dec68718225afb706e616f8434e53387402ad74,"{""proxyWallet"": ""0x0c520946bc2c33b07d2a3d40696384bb9ce920ef"", ""side"": ""BUY"", ""asset"": ""18289842382539867639079362738467334752951741961393928566628307174343542320349"", ""conditionId"": ""0x61b66d02793b4a68ab0cc25be60d65f517fe18c7d654041281bb130341244fcc"", ""size"": 216.216215, ""price"": 0.037000000208125, ""timestamp"": 1771005011, ""title"": ""Will Trump nominate Kevin Warsh as the next Fed chair?"", ""slug"": ""will-trump-nominate-kevin-warsh-as-the-next-fed-chair"", ""icon"": ""https://polymarket-upload.s3.us-east-2.amazonaws.com/will-trump-nominate-kevin-warsh-as-the-next-fed-chair-Bc-vVyyVjhsS.jpg"", ""eventSlug"": ""who-will-trump-nominate-as-fed-chair"", ""outcome"": ""No"", ""outcomeIndex"": 1, ""name"": """", ""pseudonym"": """", ""bio"": """", ""profileImage"": """", ""profileImageOptimized"": """", ""transactionHash"": ""0x0f01dd8ca0c22440bfed28537dec68718225afb706e616f8434e53387402ad74""}"
1771004975,2026-02-14T02:01:42.357101,0xab42dc225accc9dfb143e94becca2fbfef8c8d7b9b8561691042307a651b1f2a:1771004975,572469,18289842382539867639079362738467334752951741961393928566628307174343542320349,SELL,0.035,494.54,17.3089,0xab42dc225accc9dfb143e94becca2fbfef8c8d7b9b8561691042307a651b1f2a,"{""proxyWallet"": ""0x3f20b410be0fbcd81bf57c8df862f001dc525d9b"", ""side"": ""SELL"", ""asset"": ""18289842382539867639079362738467334752951741961393928566628307174343542320349"", ""conditionId"": ""0x61b66d02793b4a68ab0cc25be60d65f517fe18c7d654041281bb130341244fcc"", ""size"": 494.54, ""price"": 0.035, ""timestamp"": 1771004975, ""title"": ""Will Trump nominate Kevin Warsh as the next Fed chair?"", ""slug"": ""will-trump-nominate-kevin-warsh-as-the-next-fed-chair"", ""icon"": ""https://polymarket-upload.s3.us-east-2.amazonaws.com/will-trump-nominate-kevin-warsh-as-the-next-fed-chair-Bc-vVyyVjhsS.jpg"", ""eventSlug"": ""who-will-trump-nominate-as-fed-chair"", ""outcome"": ""No"", ""outcomeIndex"": 1, ""name"": ""Ram121313"", ""pseudonym"": ""Worthless-Signup"", ""bio"": """", ""profileImage"": """", ""profileImageOptimized"": """", ""transactionHash"": ""0xab42dc225accc9dfb143e94becca2fbfef8c8d7b9b8561691042307a651b1f2a""}"
1771004753,2026-02-14T02:01:42.357120,0x238aca8740eadf26df43b368f0d603c814a1fddbb4bd41a660281548b398b74a:1771004753,572469,18289842382539867639079362738467334752951741961393928566628307174343542320349,SELL,0.035,0.21,0.007350000000000001,0x238aca8740eadf26df43b368f0d603c814a1fddbb4bd41a660281548b398b74a,"{""proxyWallet"": ""0x201d64d5fbe721bda742eba45cfbeb34889e2e13"", ""side"": ""SELL"", ""asset"": ""18289842382539867639079362738467334752951741961393928566628307174343542320349"", ""conditionId"": ""0x61b66d02793b4a68ab0cc25be60d65f517fe18c7d654041281bb130341244fcc"", ""size"": 0.21, ""price"": 0.035, ""timestamp"": 1771004753, ""title"": ""Will Trump nominate Kevin Warsh as the next Fed chair?"", ""slug"": ""will-trump-nominate-kevin-warsh-as-the-next-fed-chair"", ""icon"": ""https://polymarket-upload.s3.us-east-2.amazonaws.com/will-trump-nominate-kevin-warsh-as-the-next-fed-chair-Bc-vVyyVjhsS.jpg"", ""eventSlug"": ""who-will-trump-nominate-as-fed-chair"", ""outcome"": ""No"", ""outcomeIndex"": 1, ""name"": """", ""pseudonym"": """", ""bio"": """", ""profileImage"": """", ""profileImageOptimized"": """", ""transactionHash"": ""0x238aca8740eadf26df43b368f0d603c814a1fddbb4bd41a660281548b398b74a""}"
1771004753,2026-02-14T02:01:42.357137,0x4ad5432dd660a90ea685a75aa32b8c5e7805ea26ee033f92bf285dcf5ea060c3:1771004753,572469,18289842382539867639079362738467334752951741961393928566628307174343542320349,SELL,0.035,1.71,0.05985000000000001,0x4ad5432dd660a90ea685a75aa32b8c5e7805ea26ee033f92bf285dcf5ea060c3,"{""proxyWallet"": ""0x956f12f5b4ee207752e97a76c21633802a5120ac"", ""side"": ""SELL"", ""asset"": ""18289842382539867639079362738467334752951741961393928566628307174343542320349"", ""conditionId"": ""0x61b66d02793b4a68ab0cc25be60d65f517fe18c7d654041281bb130341244fcc"", ""size"": 1.71, ""price"": 0.035, ""timestamp"": 1771004753, ""title"": ""Will Trump nominate Kevin Warsh as the next Fed chair?"", ""slug"": ""will-trump-nominate-kevin-warsh-as-the-next-fed-chair"", ""icon"": ""https://polymarket-upload.s3.us-east-2.amazonaws.com/will-trump-nominate-kevin-warsh-as-the-next-fed-chair-Bc-vVyyVjhsS.jpg"", ""eventSlug"": ""who-will-trump-nominate-as-fed-chair"", ""outcome"": ""No"", ""outcomeIndex"": 1, ""name"": """", ""pseudonym"": """", ""bio"": """", ""profileImage"": """", ""profileImageOptimized"": """", ""transactionHash"": ""0x4ad5432dd660a90ea685a75aa32b8c5e7805ea26ee033f92bf285dcf5ea060c3""}"
1771004753,2026-02-14T02:01:42.357152,0x5d1ad601d48c719cfbb5dedcf9449df562898c5125091c6fac929803585a0847:1771004753,572469,18289842382539867639079362738467334752951741961393928566628307174343542320349,SELL,0.035,3.37,0.11795000000000001,0x5d1ad601d48c719cfbb5dedcf9449df562898c5125091c6fac929803585a0847,"{""proxyWallet"": ""0x4a72457138f4878d58e80a724c59bdb92efd24af"", ""side"": ""SELL"", ""asset"": ""18289842382539867639079362738467334752951741961393928566628307174343542320349"", ""conditionId"": ""0x61b66d02793b4a68ab0cc25be60d65f517fe18c7d654041281bb130341244fcc"", ""size"": 3.37, ""price"": 0.035, ""timestamp"": 1771004753, ""title"": ""Will Trump nominate Kevin Warsh as the next Fed chair?"", ""slug"": ""will-trump-nominate-kevin-warsh-as-the-next-fed-chair"", ""icon"": ""https://polymarket-upload.s3.us-east-2.amazonaws.com/will-trump-nominate-kevin-warsh-as-the-next-fed-chair-Bc-vVyyVjhsS.jpg"", ""eventSlug"": ""who-will-trump-nominate-as-fed-chair"", ""outcome"": ""No"", ""outcomeIndex"": 1, ""name"": """", ""pseudonym"": """", ""bio"": """", ""profileImage"": """", ""profileImageOptimized"": """", ""transactionHash"": ""0x5d1ad601d48c719cfbb5dedcf9449df562898c5125091c6fac929803585a0847""}"
1771004753,2026-02-14T02:01:42.357167,0xd08b477d4f081930bad0365d7526cd7b2cab4fd481efdb191f3d5cf88171d897:1771004753,572469,18289842382539867639079362738467334752951741961393928566628307174343542320349,SELL,0.035,25.48,0.8918000000000001,0xd08b477d4f081930bad0365d7526cd7b2cab4fd481efdb191f3d5cf88171d897,"{""proxyWallet"": ""0x076b73a8d48c4da6136fc64e1b7dfe2136b4354c"", ""side"": ""SELL"", ""asset"": ""18289842382539867639079362738467334752951741961393928566628307174343542320349"", ""conditionId"": ""0x61b66d02793b4a68ab0cc25be60d65f517fe18c7d654041281bb130341244fcc"", ""size"": 25.48, ""price"": 0.035, ""timestamp"": 1771004753, ""title"": ""Will Trump nominate Kevin Warsh as the next Fed chair?"", ""slug"": ""will-trump-nominate-kevin-warsh-as-the-next-fed-chair"", ""icon"": ""https://polymarket-upload.s3.us-east-2.amazonaws.com/will-trump-nominate-kevin-warsh-as-the-next-fed-chair-Bc-vVyyVjhsS.jpg"", ""eventSlug"": ""who-will-trump-nominate-as-fed-chair"", ""outcome"": ""No"", ""outcomeIndex"": 1, ""name"": ""funkc"", ""pseudonym"": ""Easy-Going-Puggle"", ""bio"": """", ""profileImage"": ""https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-5867229-2bfff306-e0e1-430c-80c9-9adacda02b76.jpg"", ""profileImageOptimized"": """", ""transactionHash"": ""0xd08b477d4f081930bad0365d7526cd7b2cab4fd481efdb191f3d5cf88171d897""}"
1771004751,2026-02-14T02:01:42.357186,0x9c3d7656f28b959dcdbc2d12001b80c72a518250f7a7f684579d9ce330597999:1771004751,572469,18289842382539867639079362738467334752951741961393928566628307174343542320349,BUY,0.037,1000.0,37.0,0x9c3d7656f28b959dcdbc2d12001b80c72a518250f7a7f684579d9ce330597999,"{""proxyWallet"": ""0xcdbfdac42aeac5837d105e255c1131e7bf751926"", ""side"": ""BUY"", ""asset"": ""18289842382539867639079362738467334752951741961393928566628307174343542320349"", ""conditionId"": ""0x61b66d02793b4a68ab0cc25be60d65f517fe18c7d654041281bb130341244fcc"", ""size"": 1000, ""price"": 0.037, ""timestamp"": 1771004751, ""title"": ""Will Trump nominate Kevin Warsh as the next Fed chair?"", ""slug"": ""will-trump-nominate-kevin-warsh-as-the-next-fed-chair"", ""icon"": ""https://polymarket-upload.s3.us-east-2.amazonaws.com/will-trump-nominate-kevin-warsh-as-the-next-fed-chair-Bc-vVyyVjhsS.jpg"", ""eventSlug"": ""who-will-trump-nominate-as-fed-chair"", ""outcome"": ""No"", ""outcomeIndex"": 1, ""name"": ""FrankyFourFingers"", ""pseudonym"": """", ""bio"": """", ""profileImage"": """", ""profileImageOptimized"": """", ""transactionHash"": ""0x9c3d7656f28b959dcdbc2d12001b80c72a518250f7a7f684579d9ce330597999""}"
1771004741,2026-02-14T02:01:42.357201,0xc987f36ef54e620b3d112e3137cee27a0a88a5910f6bb8d48b7b2af9d0474113:1771004741,572469,18289842382539867639079362738467334752951741961393928566628307174343542320349,SELL,0.035,1.76,0.06160000000000001,0xc987f36ef54e620b3d112e3137cee27a0a88a5910f6bb8d48b7b2af9d0474113,"{""proxyWallet"": ""0x956f12f5b4ee207752e97a76c21633802a5120ac"", ""side"": ""SELL"", ""asset"": ""18289842382539867639079362738467334752951741961393928566628307174343542320349"", ""conditionId"": ""0x61b66d02793b4a68ab0cc25be60d65f517fe18c7d654041281bb130341244fcc"", ""size"": 1.76, ""price"": 0.035, ""timestamp"": 1771004741, ""title"": ""Will Trump nominate Kevin Warsh as the next Fed chair?"", ""slug"": ""will-trump-nominate-kevin-warsh-as-the-next-fed-chair"", ""icon"": ""https://polymarket-upload.s3.us-east-2.amazonaws.com/will-trump-nominate-kevin-warsh-as-the-next-fed-chair-Bc-vVyyVjhsS.jpg"", ""eventSlug"": ""who-will-trump-nominate-as-fed-chair"", ""outcome"": ""No"", ""outcomeIndex"": 1, ""name"": """", ""pseudonym"": """", ""bio"": """", ""profileImage"": """", ""profileImageOptimized"": """", ""transactionHash"": ""0xc987f36ef54e620b3d112e3137cee27a0a88a5910f6bb8d48b7b2af9d0474113""}"
1771004741,2026-02-14T02:01:42.357216,0xc9ef04a0e58f8e4d416d8d412ac739c24767b4b124273bbb7a48879d4b29a851:1771004741,572469,18289842382539867639079362738467334752951741961393928566628307174343542320349,SELL,0.035,3.47,0.12145000000000002,0xc9ef04a0e58f8e4d416d8d412ac739c24767b4b124273bbb7a48879d4b29a851,"{""proxyWallet"": ""0x4a72457138f4878d58e80a724c59bdb92efd24af"", ""side"": ""SELL"", ""asset"": ""18289842382539867639079362738467334752951741961393928566628307174343542320349"", ""conditionId"": ""0x61b66d02793b4a68ab0cc25be60d65f517fe18c7d654041281bb130341244fcc"", ""size"": 3.47, ""price"": 0.035, ""timestamp"": 1771004741, ""title"": ""Will Trump nominate Kevin Warsh as the next Fed chair?"", ""slug"": ""will-trump-nominate-kevin-warsh-as-the-next-fed-chair"", ""icon"": ""https://polymarket-upload.s3.us-east-2.amazonaws.com/will-trump-nominate-kevin-warsh-as-the-next-fed-chair-Bc-vVyyVjhsS.jpg"", ""eventSlug"": ""who-will-trump-nominate-as-fed-chair"", ""outcome"": ""No"", ""outcomeIndex"": 1, ""name"": """", ""pseudonym"": """", ""bio"": """", ""profileImage"": """", ""profileImageOptimized"": """", ""transactionHash"": ""0xc9ef04a0e58f8e4d416d8d412ac739c24767b4b124273bbb7a48879d4b29a851""}"
