timestamp,datetime,trade_id,market_id,token_id,side,price,size,amount,tx_hash,raw
1771004645,2026-02-14T01:58:28.775637,0xb8e2063f2c78f98fbab66b5c492a6d0f9b8babc58bfa53efcd9bdef8c3b2fcdb:1771004645,561251,39223330966352513418907732239455948906399882924787587183466504819170775983376,SELL,0.007,42.75,0.29925,0xb8e2063f2c78f98fbab66b5c492a6d0f9b8babc58bfa53efcd9bdef8c3b2fcdb,"{""proxyWallet"": ""0xa66790e2b0075e73c3781ddaf1d0b875a3aaceb3"", ""side"": ""SELL"", ""asset"": ""39223330966352513418907732239455948906399882924787587183466504819170775983376"", ""conditionId"": ""0x836b850fc838195374862551a36f1c8691d96ff01e58b0a071f0fc1a0e357fb1"", ""size"": 42.75, ""price"": 0.007, ""timestamp"": 1771004645, ""title"": ""Will LeBron James win the 2028 US Presidential Election?"", ""slug"": ""will-lebron-james-win-the-2028-us-presidential-election"", ""icon"": ""https://polymarket-upload.s3.us-east-2.amazonaws.com/Lebron_James.png"", ""eventSlug"": ""presidential-election-winner-2028"", ""outcome"": ""Yes"", ""outcomeIndex"": 0, ""name"": ""Elias.Thornwell"", ""pseudonym"": ""Arctic-Kickoff"", ""bio"": """", ""profileImage"": """", ""profileImageOptimized"": """", ""transactionHash"": ""0xb8e2063f2c78f98fbab66b5c492a6d0f9b8babc58bfa53efcd9bdef8c3b2fcdb""}"
1771001693,2026-02-14T01:58:28.775679,0x95ae9ebc0f237463f80443dc7791b61dc4608a5721b2a21c76b15175c2366776:1771001693,561251,39223330966352513418907732239455948906399882924787587183466504819170775983376,SELL,0.007,119.0,0.833,0x95ae9ebc0f237463f80443dc7791b61dc4608a5721b2a21c76b15175c2366776,"{""proxyWallet"": ""0xabc773d169dc50d872cc5cb118e89cbcc7494835"", ""side"": ""SELL"", ""asset"": ""39223330966352513418907732239455948906399882924787587183466504819170775983376"", ""conditionId"": ""0x836b850fc838195374862551a36f1c8691d96ff01e58b0a071f0fc1a0e357fb1"", ""size"": 119, ""price"": 0.007, ""timestamp"": 1771001693, ""title"": ""Will LeBron James win the 2028 US Presidential Election?"", ""slug"": ""will-lebron-james-win-the-2028-us-presidential-election"", ""icon"": ""https://polymarket-upload.s3.us-east-2.amazonaws.com/Lebron_James.png"", ""eventSlug"": ""presidential-election-winner-2028"", ""outcome"": ""Yes"", ""outcomeIndex"": 0, ""name"": ""olsonjonathan"", ""pseudonym"": ""Complex-Cashew"", ""bio"": """", ""profileImage"": """", ""profileImageOptimized"": """", ""transactionHash"": ""0x95ae9ebc0f237463f80443dc7791b61dc4608a5721b2a21c76b15175c2366776""}"
1771000975,2026-02-14T01:58:28.775696,0x404390405615a00747e581037bb02f7c0a87c9440ca5415cf607c468569e197d:1771000975,561251,39223330966352513418907732239455948906399882924787587183466504819170775983376,SELL,0.007,63.0,0.441,0x404390405615a00747e581037bb02f7c0a87c9440ca5415cf607c468569e197d,"{""proxyWallet"": ""0x9cace9090723efd56a13ace2e3f4e2eddf542d4e"", ""side"": ""SELL"", ""asset"": ""39223330966352513418907732239455948906399882924787587183466504819170775983376"", ""conditionId"": ""0x836b850fc838195374862551a36f1c8691d96ff01e58b0a071f0fc1a0e357fb1"", ""size"": 63, ""price"": 0.007, ""timestamp"": 1771000975, ""title"": ""Will LeBron James win the 2028 US Presidential Election?"", ""slug"": ""will-lebron-james-win-the-2028-us-presidential-election"", ""icon"": ""https://polymarket-upload.s3.us-east-2.amazonaws.com/Lebron_James.png"", ""eventSlug"": ""presidential-election-winner-2028"", ""outcome"": ""Yes"", ""outcomeIndex"": 0, ""name"": ""richardmarquez"", ""pseudonym"": ""Ringed-Interchange"", ""bio"": """", ""profileImage"": """", ""profileImageOptimized"": """", ""transactionHash"": ""0x404390405615a00747e581037bb02f7c0a87c9440ca5415cf607c468569e197d""}"
1770998519,2026-02-14T01:58:28.775710,0x1df41c7a33fad86e6f65cf5ae57d4df5660721d3f8f6872058ea2d2995dc7eb9:1770998519,561251,39223330966352513418907732239455948906399882924787587183466504819170775983376,SELL,0.007,125.0,0.875,0x1df41c7a33fad86e6f65cf5ae57d4df5660721d3f8f6872058ea2d2995dc7eb9,"{""proxyWallet"": ""0x2ce990baecad35ddbdffa8ae14015dd66e268a98"", ""side"": ""SELL"", ""asset"": ""39223330966352513418907732239455948906399882924787587183466504819170775983376"", ""conditionId"": ""0x836b850fc838195374862551a36f1c8691d96ff01e58b0a071f0fc1a0e357fb1"", ""size"": 125, ""price"": 0.007, ""timestamp"": 1770998519, ""title"": ""Will LeBron James win the 2028 US Presidential Election?"", ""slug"": ""will-lebron-james-win-the-2028-us-presidential-election"", ""icon"": ""https://polymarket-upload.s3.us-east-2.amazonaws.com/Lebron_James.png"", ""eventSlug"": ""presidential-election-winner-2028"", ""outcome"": ""Yes"", ""outcomeIndex"": 0, ""name"": """", ""pseudonym"": """", ""bio"": """", ""profileImage"": """", ""profileImageOptimized"": """", ""transactionHash"": ""0x1df41c7a33fad86e6f65cf5ae57d4df5660721d3f8f6872058ea2d2995dc7eb9""}"
1770998451,2026-02-14T01:58:28.775723,0xdfca300447bf16b94eebc71b0ed3f84300e958ab0108e92ec2e172326e3974a1:1770998451,561251,39223330966352513418907732239455948906399882924787587183466504819170775983376,BUY,0.008,125.0,1.0,0xdfca300447bf16b94eebc71b0ed3f84300e958ab0108e92ec2e172326e3974a1,"{""proxyWallet"": ""0x2ce990baecad35ddbdffa8ae14015dd66e268a98"", ""side"": ""BUY"", ""asset"": ""39223330966352513418907732239455948906399882924787587183466504819170775983376"", ""conditionId"": ""0x836b850fc838195374862551a36f1c8691d96ff01e58b0a071f0fc1a0e357fb1"", ""size"": 125, ""price"": 0.008, ""timestamp"": 1770998451, ""title"": ""Will LeBron James win the 2028 US Presidential Election?"", ""slug"": ""will-lebron-james-win-the-2028-us-presidential-election"", ""icon"": ""https://polymarket-upload.s3.us-east-2.amazonaws.com/Lebron_James.png"", ""eventSlug"": ""presidential-election-winner-2028"", ""outcome"": ""Yes"", ""outcomeIndex"": 0, ""name"": """", ""pseudonym"": """", ""bio"": """", ""profileImage"": """", ""profileImageOptimized"": """", ""transactionHash"": ""0xdfca300447bf16b94eebc71b0ed3f84300e958ab0108e92ec2e172326e3974a1""}"
1770998079,2026-02-14T01:58:28.775736,0x02b1ca64fab176f070c629b0cc7e212e5de1634ea4e9f30c8b1929e79688663a:1770998079,561251,39223330966352513418907732239455948906399882924787587183466504819170775983376,BUY,0.008,230.32,1.84256,0x02b1ca64fab176f070c629b0cc7e212e5de1634ea4e9f30c8b1929e79688663a,"{""proxyWallet"": ""0xb39c472ddea666903398b22c998d77a223c77d07"", ""side"": ""BUY"", ""asset"": ""39223330966352513418907732239455948906399882924787587183466504819170775983376"", ""conditionId"": ""0x836b850fc838195374862551a36f1c8691d96ff01e58b0a071f0fc1a0e357fb1"", ""size"": 230.32, ""price"": 0.008, ""timestamp"": 1770998079, ""title"": ""Will LeBron James win the 2028 US Presidential Election?"", ""slug"": ""will-lebron-james-win-the-2028-us-presidential-election"", ""icon"": ""https://polymarket-upload.s3.us-east-2.amazonaws.com/Lebron_James.png"", ""eventSlug"": ""presidential-election-winner-2028"", ""outcome"": ""Yes"", ""outcomeIndex"": 0, ""name"": ""claude00"", ""pseudonym"": ""Sturdy-Badger"", ""bio"": """", ""profileImage"": """", ""profileImageOptimized"": """", ""transactionHash"": ""0x02b1ca64fab176f070c629b0cc7e212e5de1634ea4e9f30c8b1929e79688663a""}"
1770995059,2026-02-14T01:58:28.775751,0xb4ffea708d91ae6d2c46048f42c5b12e0fb041cf077421288c651f4ebfc2f83d:1770995059,561251,39223330966352513418907732239455948906399882924787587183466504819170775983376,BUY,0.008,2567.0,20.536,0xb4ffea708d91ae6d2c46048f42c5b12e0fb041cf077421288c651f4ebfc2f83d,"{""proxyWallet"": ""0x607e774bdf19ddc332fc5f419426a1cbddd62c57"", ""side"": ""BUY"", ""asset"": ""39223330966352513418907732239455948906399882924787587183466504819170775983376"", ""conditionId"": ""0x836b850fc838195374862551a36f1c8691d96ff01e58b0a071f0fc1a0e357fb1"", ""size"": 2567, ""price"": 0.008, ""timestamp"": 1770995059, ""title"": ""Will LeBron James win the 2028 US Presidential Election?"", ""slug"": ""will-lebron-james-win-the-2028-us-presidential-election"", ""icon"": ""https://polymarket-upload.s3.us-east-2.amazonaws.com/Lebron_James.png"", ""eventSlug"": ""presidential-election-winner-2028"", ""outcome"": ""Yes"", ""outcomeIndex"": 0, ""name"": ""RowanBlake"", ""pseudonym"": ""Firm-Analogy"", ""bio"": """", ""profileImage"": """", ""profileImageOptimized"": """", ""transactionHash"": ""0xb4ffea708d91ae6d2c46048f42c5b12e0fb041cf077421288c651f4ebfc2f83d""}"
1770994439,2026-02-14T01:58:28.775763,0xa3d6791d3a975b09fb596987960c2ceb174c7e13ae5f24c53c1c7d1f20eb460a:1770994439,561251,39223330966352513418907732239455948906399882924787587183466504819170775983376,BUY,0.008,3200.0,25.6,0xa3d6791d3a975b09fb596987960c2ceb174c7e13ae5f24c53c1c7d1f20eb460a,"{""proxyWallet"": ""0x9d61b7f7faa2d16a6fe9f0e93a0a025e85e78306"", ""side"": ""BUY"", ""asset"": ""39223330966352513418907732239455948906399882924787587183466504819170775983376"", ""conditionId"": ""0x836b850fc838195374862551a36f1c8691d96ff01e58b0a071f0fc1a0e357fb1"", ""size"": 3200, ""price"": 0.008, ""timestamp"": 1770994439, ""title"": ""Will LeBron James win the 2028 US Presidential Election?"", ""slug"": ""will-lebron-james-win-the-2028-us-presidential-election"", ""icon"": ""https://polymarket-upload.s3.us-east-2.amazonaws.com/Lebron_James.png"", ""eventSlug"": ""presidential-election-winner-2028"", ""outcome"": ""Yes"", ""outcomeIndex"": 0, ""name"": ""KiananJude"", ""pseudonym"": ""Each-Patio"", ""bio"": """", ""profileImage"": """", ""profileImageOptimized"": """", ""transactionHash"": ""0xa3d6791d3a975b09fb596987960c2ceb174c7e13ae5f24c53c1c7d1f20eb460a""}"
1770973953,2026-02-14T01:58:28.775785,0xdad2495c6ea024e310521d42366f8a64c15d6603b7bbd792b2ec9581021c3e89:1770973953,561251,39223330966352513418907732239455948906399882924787587183466504819170775983376,SELL,0.007,100.0,0.7000000000000001,0xdad2495c6ea024e310521d42366f8a64c15d6603b7bbd792b2ec9581021c3e89,"{""proxyWallet"": ""0x0d097318ea10c5f82d32eb1499b2a53c0487dd55"", ""side"": ""SELL"", ""asset"": ""39223330966352513418907732239455948906399882924787587183466504819170775983376"", ""conditionId"": ""0x836b850fc838195374862551a36f1c8691d96ff01e58b0a071f0fc1a0e357fb1"", ""size"": 100, ""price"": 0.007, ""timestamp"": 1770973953, ""title"": ""Will LeBron James win the 2028 US Presidential Election?"", ""slug"": ""will-lebron-james-win-the-2028-us-presidential-election"", ""icon"": ""https://polymarket-upload.s3.us-east-2.amazonaws.com/Lebron_James.png"", ""eventSlug"": ""presidential-election-winner-2028"", ""outcome"": ""Yes"", ""outcomeIndex"": 0, ""name"": ""Fermatter"", ""pseudonym"": ""Proper-Opening"", ""bio"": """", ""profileImage"": """", ""profileImageOptimized"": """", ""transactionHash"": ""0xdad2495c6ea024e310521d42366f8a64c15d6603b7bbd792b2ec9581021c3e89""}"
1770973363,2026-02-14T01:58:28.775797,0x61f0014b0acf2b0463c1b1758254adffd81a3679fb0a6134a0d1cecb2fe54c07:1770973363,561251,39223330966352513418907732239455948906399882924787587183466504819170775983376,BUY,0.008,126.25,1.01,0x61f0014b0acf2b0463c1b1758254adffd81a3679fb0a6134a0d1cecb2fe54c07,"{""proxyWallet"": ""0x28c2215958aaf74a4ac24905511b354d1bd6ac19"", ""side"": ""BUY"", ""asset"": ""39223330966352513418907732239455948906399882924787587183466504819170775983376"", ""conditionId"": ""0x836b850fc838195374862551a36f1c8691d96ff01e58b0a071f0fc1a0e357fb1"", ""size"": 126.25, ""price"": 0.008, ""timestamp"": 1770973363, ""title"": ""Will LeBron James win the 2028 US Presidential Election?"", ""slug"": ""will-lebron-james-win-the-2028-us-presidential-election"", ""icon"": ""https://polymarket-upload.s3.us-east-2.amazonaws.com/Lebron_James.png"", ""eventSlug"": ""presidential-election-winner-2028"", ""outcome"": ""Yes"", ""outcomeIndex"": 0, ""name"": """", ""pseudonym"": """", ""bio"": """", ""profileImage"": """", ""profileImageOptimized"": """", ""transactionHash"": ""0x61f0014b0acf2b0463c1b1758254adffd81a3679fb0a6134a0d1cecb2fe54c07""}"
